Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2019-05-14,Sugarcane,Peaty,5.5,32.78220484562247,67.21779515437753,13.103285722456182,71.5,54.0,42.0,14.283074022401497,27.916666666666668
2019-05-15,Sugarcane,Loamy,6.5,31.89108861263511,68.10891138736488,13.330322482802089,91.0,72.0,60.0,34.59339828838676,74.33333333333333
2019-05-16,Sugarcane,Saline,8.0,19.12871013855184,80.0,11.893546525084542,84.5,66.0,54.0,25.039726213035777,17.041666666666668
2019-05-17,Sugarcane,Sandy,6.75,28.71219377818333,71.28780622181667,8.124092945134292,65.0,48.0,36.0,35.53657785914108,43.45833333333333
2019-05-18,Sugarcane,Clay,6.25,23.853313075089314,76.14668692491068,13.254070455520138,78.0,60.0,48.0,76.3926933823301,54.25
2019-05-19,Sugarcane,Sandy,6.75,20.186995269108472,79.81300473089152,14.428102039359116,65.0,48.0,36.0,34.46376222383782,43.45833333333333
2019-05-20,Sugarcane,Clay,6.25,25.902473467941743,74.09752653205825,9.037638577310585,78.0,60.0,48.0,77.06427912329566,54.25
2019-05-22,Sugarcane,Clay,6.25,23.6219732049532,76.3780267950468,9.993978112068152,78.0,60.0,48.0,74.05422401423591,54.25
2019-05-24,Sugarcane,Clay,6.25,26.966010660011687,73.03398933998831,12.15630818653456,78.0,60.0,48.0,68.19959259206487,54.25
2019-05-25,Sugarcane,Saline,8.0,32.01534989985863,67.98465010014138,11.069677294191235,84.5,66.0,54.0,16.021103943038828,17.041666666666668
2019-05-26,Sugarcane,Clay,6.25,25.03452920443395,74.96547079556605,9.851434769283074,78.0,60.0,48.0,73.13154517188704,54.25
2019-05-27,Sugarcane,Peaty,5.5,19.027304469047504,80.0,7.692727106738921,71.5,54.0,42.0,30.77881711816072,27.916666666666668
2019-05-28,Sugarcane,Loamy,6.5,29.19658554854629,70.8034144514537,13.917834646195168,91.0,72.0,60.0,60.955675074268754,74.33333333333333
2019-05-29,Sugarcane,Peaty,5.5,24.64063566303836,75.35936433696165,12.4068287249849,71.5,54.0,42.0,64.52581235498441,27.916666666666668
2019-05-30,Sugarcane,Peaty,5.5,22.11567411948941,77.88432588051059,11.916859416281325,71.5,54.0,42.0,50.66076086660473,27.916666666666668
2019-05-31,Sugarcane,Sandy,6.75,22.64902075022616,77.35097924977384,12.440196207009851,65.0,48.0,36.0,49.78610127044505,43.45833333333333
2019-06-01,Sugarcane,Loamy,6.5,30.98341198757543,69.01658801242456,7.085181263615528,91.0,72.0,60.0,40.39765267451376,74.33333333333333
2019-06-03,Sugarcane,Clay,6.25,29.070378972270863,70.92962102772913,14.187468051267777,78.0,60.0,48.0,52.05275998097812,54.25
2019-06-07,Sugarcane,Sandy,6.75,30.04877577056294,69.95122422943706,7.811814146223833,65.0,48.0,36.0,35.0952096362048,43.45833333333333
2019-06-08,Sugarcane,Sandy,6.75,33.07689330117621,66.92310669882379,7.048429160621154,65.0,48.0,36.0,13.58825994849598,43.45833333333333
2019-06-09,Sugarcane,Clay,6.25,31.79228672534378,68.20771327465621,10.223579675274616,78.0,60.0,48.0,23.328881318489465,54.25
2019-06-11,Sugarcane,Peaty,5.5,32.450833441399105,67.54916655860089,12.638178919488452,71.5,54.0,42.0,14.970103421526655,27.916666666666668
2019-06-12,Sugarcane,Loamy,6.5,27.629708601044527,72.37029139895547,8.474216892195049,91.0,72.0,60.0,90.27859955581052,74.33333333333333
2019-06-14,Sugarcane,Sandy,6.75,34.04754673239255,65.95245326760745,12.941718471766707,65.0,48.0,36.0,5.788168056889106,43.45833333333333
2019-06-18,Sugarcane,Peaty,5.5,29.90636516372582,70.09363483627418,11.160402056939294,71.5,54.0,42.0,28.4654785506394,27.916666666666668
2019-06-19,Sugarcane,Sandy,6.75,28.93985702027621,71.06014297972379,14.030913131902546,65.0,48.0,36.0,36.795727354076966,43.45833333333333
2019-06-21,Sugarcane,Peaty,5.5,34.5852299437467,65.4147700562533,11.094967582522132,71.5,54.0,42.0,2.250526554179729,27.916666666666668
2019-06-22,Sugarcane,Loamy,6.5,27.01044191633464,72.98955808366536,8.242289881775955,91.0,72.0,60.0,91.77095170667982,74.33333333333333
2019-06-24,Sugarcane,Saline,8.0,33.98586245766072,66.01413754233928,9.530092912132368,84.5,66.0,54.0,7.107248464793998,17.041666666666668
2019-06-25,Sugarcane,Clay,6.25,34.61904556032636,65.38095443967364,11.366297374681448,78.0,60.0,48.0,2.837488313990812,54.25
2019-06-27,Sugarcane,Saline,8.0,32.60797482350565,67.39202517649434,8.374244595619329,84.5,66.0,54.0,16.636875066387145,17.041666666666668
2019-06-28,Sugarcane,Sandy,6.75,31.903696887244777,68.09630311275522,9.872414306236822,65.0,48.0,36.0,24.64107589488693,43.45833333333333
2019-07-01,Sugarcane,Peaty,5.5,29.35104065470225,70.64895934529775,11.856774063374807,71.5,54.0,42.0,35.340572208852,27.916666666666668
2019-07-02,Sugarcane,Loamy,6.5,30.690566333343188,69.30943366665682,11.386728355194196,91.0,72.0,60.0,40.01675562357045,74.33333333333333
2019-07-03,Sugarcane,Peaty,5.5,28.698839774374694,71.30116022562531,11.35093460789718,71.5,54.0,42.0,38.91875750255985,27.916666666666668
2019-07-08,Sugarcane,Saline,8.0,32.053547557030946,67.94645244296905,9.110783117668015,84.5,66.0,54.0,19.62244093831688,17.041666666666668
2019-07-09,Sugarcane,Peaty,5.5,32.84837461422882,67.15162538577118,9.543419178911876,71.5,54.0,42.0,13.433757360734669,27.916666666666668
2019-07-10,Sugarcane,Loamy,6.5,29.331768652267424,70.66823134773257,8.243759732772256,91.0,72.0,60.0,47.86631884479296,74.33333333333333
2019-07-11,Sugarcane,Peaty,5.5,34.33155790134556,65.66844209865444,11.92345779592116,71.5,54.0,42.0,3.7550249915322658,27.916666666666668
2019-07-14,Sugarcane,Clay,6.25,27.7719489380286,72.2280510619714,7.050081834793012,78.0,60.0,48.0,64.31540999912238,54.25
2019-07-15,Sugarcane,Peaty,5.5,30.02594776967529,69.9740522303247,10.933546242774844,71.5,54.0,42.0,30.01077265044924,27.916666666666668
2019-07-17,Sugarcane,Loamy,6.5,33.46821835278016,66.53178164721984,11.086057828678218,91.0,72.0,60.0,13.953021052083466,74.33333333333333
2019-07-19,Sugarcane,Peaty,5.5,29.235760528299025,70.76423947170098,6.440430725358137,71.5,54.0,42.0,39.08259996355358,27.916666666666668
2019-07-20,Sugarcane,Sandy,6.75,32.107104535414514,67.89289546458548,10.842098218367044,65.0,48.0,36.0,19.592580053077192,43.45833333333333
2019-07-24,Sugarcane,Loamy,6.5,34.18541292593592,65.81458707406408,12.235558150711658,91.0,72.0,60.0,9.787119705376094,74.33333333333333
2019-07-25,Sugarcane,Peaty,5.5,31.38691748915949,68.61308251084051,9.614118475903064,71.5,54.0,42.0,17.06459111901618,27.916666666666668
2019-07-26,Sugarcane,Sandy,6.75,30.35544077823565,69.64455922176435,13.214597978565983,65.0,48.0,36.0,23.17329802928276,43.45833333333333
2019-07-27,Sugarcane,Saline,8.0,33.1318485626475,66.86815143735251,7.498838919176835,84.5,66.0,54.0,13.358206888257598,17.041666666666668
2019-07-28,Sugarcane,Saline,8.0,31.475916724598328,68.52408327540167,13.066887010881718,84.5,66.0,54.0,25.732252121686425,17.041666666666668
2019-07-29,Sugarcane,Sandy,6.75,24.386351565547887,75.61364843445212,6.473413317604203,65.0,48.0,36.0,65.87492720301302,43.45833333333333
2019-07-30,Sugarcane,Saline,8.0,32.71775140233284,67.28224859766716,10.614064127624028,84.5,66.0,54.0,12.870983481206943,17.041666666666668
2019-07-31,Sugarcane,Saline,8.0,29.70606821313984,70.29393178686016,9.722548518802997,84.5,66.0,54.0,30.47784378089901,17.041666666666668
2019-08-01,Sugarcane,Peaty,5.5,30.991726168473647,69.00827383152635,12.02943715963901,71.5,54.0,42.0,22.858510239545897,27.916666666666668
2019-08-02,Sugarcane,Loamy,6.5,32.49971877319033,67.50028122680968,10.08705111335051,91.0,72.0,60.0,25.204691127142667,74.33333333333333
2019-08-03,Sugarcane,Loamy,6.5,29.48784062588699,70.51215937411301,10.312065648400289,91.0,72.0,60.0,57.31952350147593,74.33333333333333
2019-08-06,Sugarcane,Sandy,6.75,34.826696609172366,65.17330339082764,7.661108587970755,65.0,48.0,36.0,1.0686975022656575,43.45833333333333
2019-08-07,Sugarcane,Saline,8.0,32.64182431571519,67.35817568428482,9.10023343116598,84.5,66.0,54.0,15.997536090449096,17.041666666666668
2019-08-08,Sugarcane,Peaty,5.5,29.68229274610139,70.31770725389862,10.901077526205889,71.5,54.0,42.0,30.99142400146297,27.916666666666668
2019-08-11,Sugarcane,Saline,8.0,30.46612317283782,69.53387682716217,10.858772325036083,84.5,66.0,54.0,35.53020242438517,17.041666666666668
2019-08-12,Sugarcane,Peaty,5.5,24.845014281032054,75.15498571896795,11.699055986924275,71.5,54.0,42.0,71.9488865389261,27.916666666666668
2019-08-16,Sugarcane,Loamy,6.5,33.67685034758508,66.32314965241491,8.413754429312768,91.0,72.0,60.0,14.612827820257609,74.33333333333333
2019-08-19,Sugarcane,Sandy,6.75,31.21884268746036,68.78115731253965,6.783915740225649,65.0,48.0,36.0,25.65076239145862,43.45833333333333
2019-08-24,Sugarcane,Loamy,6.5,29.53967007367792,70.46032992632209,9.129421629900698,91.0,72.0,60.0,57.52005643639531,74.33333333333333
2019-08-25,Sugarcane,Peaty,5.5,29.339669263741825,70.66033073625817,9.517457836436494,71.5,54.0,42.0,32.23679555087244,27.916666666666668
2019-08-28,Sugarcane,Sandy,6.75,34.783755585909915,65.21624441409008,8.127862958675774,65.0,48.0,36.0,1.4029035722525416,43.45833333333333
2019-08-29,Sugarcane,Peaty,5.5,32.95713693648916,67.04286306351085,12.016851096102783,71.5,54.0,42.0,14.805417058344704,27.916666666666668
2019-09-01,Sugarcane,Peaty,5.5,16.400482561336787,80.0,8.168604356852125,71.5,54.0,42.0,9.700198366536178,27.916666666666668
2019-09-02,Sugarcane,Saline,8.0,27.81958076152389,72.1804192384761,12.89450339145995,84.5,66.0,54.0,50.109377182697735,17.041666666666668
2019-09-04,Sugarcane,Loamy,6.5,20.40896074201856,79.59103925798144,14.382345367972952,91.0,72.0,60.0,53.75297709566955,74.33333333333333
2019-09-05,Sugarcane,Saline,8.0,27.46444125679429,72.53555874320571,14.459894861628024,84.5,66.0,54.0,64.20908727610595,17.041666666666668
2019-09-06,Sugarcane,Saline,8.0,21.4167042529014,78.5832957470986,8.51504941692423,84.5,66.0,54.0,43.01787478761044,17.041666666666668
2019-09-08,Sugarcane,Clay,6.25,30.325971073419176,69.67402892658083,15.489982085724437,78.0,60.0,48.0,38.93082224329814,54.25
2019-09-09,Sugarcane,Sandy,6.75,20.86510712327573,79.13489287672427,8.760564374883518,65.0,48.0,36.0,43.54513656634105,43.45833333333333
2019-09-10,Sugarcane,Loamy,6.5,19.811049799570466,80.0,7.192165717655399,91.0,72.0,60.0,48.75545378795963,74.33333333333333
2019-09-11,Sugarcane,Peaty,5.5,31.300370189759235,68.69962981024076,5.851233556260542,71.5,54.0,42.0,22.407918862762536,27.916666666666668
2019-09-12,Sugarcane,Clay,6.25,21.2220780560035,78.7779219439965,15.74864532597851,78.0,60.0,48.0,55.09900604781499,54.25
2019-09-13,Sugarcane,Loamy,6.5,15.350997782254169,80.0,6.037807716309093,91.0,72.0,60.0,4.024808647981087,74.33333333333333
2019-09-14,Sugarcane,Loamy,6.5,32.346509219303854,67.65349078069615,4.044825301472645,91.0,72.0,60.0,26.375279333717703,74.33333333333333
2019-09-16,Sugarcane,Saline,8.0,18.124138535424525,80.0,8.271027886319287,84.5,66.0,54.0,25.31191883874969,17.041666666666668
2019-09-17,Sugarcane,Clay,6.25,23.159534774019367,76.84046522598064,13.979769858424156,78.0,60.0,48.0,68.81050479442996,54.25
2019-09-18,Sugarcane,Saline,8.0,23.746158791980168,76.25384120801984,11.889212041317936,84.5,66.0,54.0,74.01450363526294,17.041666666666668
2019-09-19,Sugarcane,Clay,6.25,18.81447849285316,80.0,7.357290596209321,78.0,60.0,48.0,31.142518762296096,54.25
2019-09-20,Sugarcane,Saline,8.0,20.00208976054107,79.99791023945893,7.525823822111537,84.5,66.0,54.0,40.22777504544388,17.041666666666668
2019-09-23,Sugarcane,Loamy,6.5,25.30461861614012,74.69538138385988,11.068229903347811,91.0,72.0,60.0,102.92858775141626,74.33333333333333
2019-09-24,Sugarcane,Sandy,6.75,23.8467943663766,76.1532056336234,10.316542379238763,65.0,48.0,36.0,64.46945651854926,43.45833333333333
2019-09-25,Sugarcane,Saline,8.0,20.50864455710534,79.49135544289466,15.64855507233659,84.5,66.0,54.0,42.64188723887142,17.041666666666668
2019-09-26,Sugarcane,Peaty,5.5,19.54704586085488,80.0,12.911041916838608,71.5,54.0,42.0,30.655715159275825,27.916666666666668
2019-09-28,Sugarcane,Clay,6.25,15.591256566335211,80.0,18.38942520609412,78.0,60.0,48.0,5.65036231486422,54.25
2019-09-29,Sugarcane,Peaty,5.5,21.522061270052827,78.47793872994717,10.029913739723977,71.5,54.0,42.0,40.97474316997879,27.916666666666668
2019-09-30,Sugarcane,Saline,8.0,20.18127748644368,79.81872251355632,9.635168781662744,84.5,66.0,54.0,37.99274944117882,17.041666666666668
2019-10-01,Sugarcane,Sandy,6.75,18.962124960426863,80.0,6.665867599893131,65.0,48.0,36.0,25.737869018166148,43.45833333333333
2019-10-02,Sugarcane,Peaty,5.5,18.03305078800036,80.0,14.127257478041145,71.5,54.0,42.0,22.142887369262382,27.916666666666668
2019-10-03,Sugarcane,Clay,6.25,19.80555067351255,80.0,13.246217791013848,78.0,60.0,48.0,46.702584558387095,54.25
2019-10-04,Sugarcane,Peaty,5.5,22.025766825659865,77.97423317434013,12.317553265272275,71.5,54.0,42.0,43.37786711192171,27.916666666666668
2019-10-06,Sugarcane,Clay,6.25,24.153022910075634,75.84697708992437,2.0623542942777977,78.0,60.0,48.0,88.4703675572237,54.25
2019-10-07,Sugarcane,Clay,6.25,18.928510144061004,80.0,7.71292747036072,78.0,60.0,48.0,35.08652844509718,54.25
2019-10-08,Sugarcane,Clay,6.25,16.439780913359158,80.0,9.450424776500546,78.0,60.0,48.0,12.91789927421738,54.25
2019-10-09,Sugarcane,Sandy,6.75,26.730233843776844,73.26976615622316,1.8232011224412723,65.0,48.0,36.0,48.93265079942273,43.45833333333333
2019-10-10,Sugarcane,Peaty,5.5,15.561260359646091,80.0,8.442408588060973,71.5,54.0,42.0,3.79657397276566,27.916666666666668
2019-10-13,Sugarcane,Loamy,6.5,16.417348702633237,80.0,10.595372641897846,91.0,72.0,60.0,15.000844310416756,74.33333333333333
2019-10-14,Sugarcane,Saline,8.0,15.862548552962648,80.0,10.29101742416443,84.5,66.0,54.0,7.396674549803774,17.041666666666668
2019-10-16,Sugarcane,Clay,6.25,17.53803029613967,80.0,10.977868673464064,78.0,60.0,48.0,20.50795405089105,54.25
2019-10-17,Sugarcane,Peaty,5.5,21.72848583247885,78.27151416752116,9.28702739735494,71.5,54.0,42.0,48.678525512944354,27.916666666666668
2019-10-18,Sugarcane,Saline,8.0,23.589149353086714,76.41085064691329,9.893292533030202,84.5,66.0,54.0,58.64469323657673,17.041666666666668
2019-10-19,Sugarcane,Clay,6.25,18.339570856578632,80.0,6.5556105107262725,78.0,60.0,48.0,22.97105558911556,54.25
2019-10-21,Sugarcane,Sandy,6.75,21.36931442477494,78.63068557522506,9.20353134459996,65.0,48.0,36.0,44.67140454976156,43.45833333333333
2019-10-22,Sugarcane,Saline,8.0,26.9788226821941,73.0211773178059,8.083659953946384,84.5,66.0,54.0,55.16885039082235,17.041666666666668
2019-10-23,Sugarcane,Sandy,6.75,24.631243731619573,75.36875626838042,6.357906141597912,65.0,48.0,36.0,62.140849692008864,43.45833333333333
2019-10-24,Sugarcane,Sandy,6.75,27.189745885082964,72.81025411491703,12.42022434124616,65.0,48.0,36.0,52.01755602880806,43.45833333333333
2019-10-25,Sugarcane,Loamy,6.5,21.56064766750333,78.43935233249667,9.15387460359327,91.0,72.0,60.0,80.14561087671758,74.33333333333333
2019-10-28,Sugarcane,Sandy,6.75,20.87118488385533,79.12881511614466,10.800102033869749,65.0,48.0,36.0,43.695948817124645,43.45833333333333
2019-10-29,Sugarcane,Sandy,6.75,22.389183583598808,77.61081641640119,10.958281802822992,65.0,48.0,36.0,55.70457230988385,43.45833333333333
2019-10-30,Sugarcane,Saline,8.0,16.61634935566198,80.0,14.20482314570444,84.5,66.0,54.0,11.21801668014512,17.041666666666668
2019-10-31,Sugarcane,Peaty,5.5,17.91769385177251,80.0,13.9003026531599,71.5,54.0,42.0,18.34480720683837,27.916666666666668
2019-11-02,Sugarcane,Sandy,6.75,15.587435673443906,80.0,9.588375741224212,65.0,48.0,36.0,5.075984063324967,43.45833333333333
2019-11-03,Sugarcane,Loamy,6.5,25.72775511490824,74.27224488509177,10.06732085424626,91.0,72.0,60.0,113.15827116773094,74.33333333333333
2019-11-04,Sugarcane,Loamy,6.5,18.76937706945306,80.0,13.414395968875755,91.0,72.0,60.0,37.41536917243142,74.33333333333333
2019-11-05,Sugarcane,Sandy,6.75,16.318435437733974,80.0,7.081218733998705,65.0,48.0,36.0,8.055084235227188,43.45833333333333
2019-11-06,Sugarcane,Clay,6.25,15.848899786727038,80.0,11.772783105793822,78.0,60.0,48.0,7.522980345002969,54.25
2019-11-07,Sugarcane,Peaty,5.5,22.237924322439333,77.76207567756066,12.471798965909937,71.5,54.0,42.0,48.73976373869879,27.916666666666668
2019-11-08,Sugarcane,Clay,6.25,25.045980448492266,74.95401955150774,10.84831010491866,78.0,60.0,48.0,80.93026933059929,54.25
2019-11-09,Sugarcane,Peaty,5.5,22.181255557591385,77.81874444240862,10.039875140950471,71.5,54.0,42.0,49.84836422169835,27.916666666666668
2019-11-10,Sugarcane,Saline,8.0,25.44366221971728,74.55633778028272,10.8900399065934,84.5,66.0,54.0,58.603393295192575,17.041666666666668
2019-11-11,Sugarcane,Sandy,6.75,19.336131461844275,80.0,1.8930254676273373,65.0,48.0,36.0,32.886443066781354,43.45833333333333
2019-11-12,Sugarcane,Peaty,5.5,23.091312406445294,76.9086875935547,17.075224455525927,71.5,54.0,42.0,46.81557005951149,27.916666666666668
2019-11-13,Sugarcane,Sandy,6.75,21.29493702402225,78.70506297597775,5.817422106529955,65.0,48.0,36.0,43.46059052740881,43.45833333333333
2019-11-14,Sugarcane,Clay,6.25,19.974780885801067,80.0,12.630925075537268,78.0,60.0,48.0,52.9244388338539,54.25
2019-11-17,Sugarcane,Peaty,5.5,29.66984640281448,70.33015359718553,11.319290198098598,71.5,54.0,42.0,36.72402143997228,27.916666666666668
2019-11-18,Sugarcane,Clay,6.25,18.20651364915945,80.0,6.138027290999749,78.0,60.0,48.0,25.245565274717546,54.25
2019-11-19,Sugarcane,Saline,8.0,21.32650922744568,78.67349077255432,11.170522469346912,84.5,66.0,54.0,44.39658134516132,17.041666666666668
2019-11-20,Sugarcane,Loamy,6.5,18.05937602075336,80.0,10.65769444322378,91.0,72.0,60.0,32.673716567702684,74.33333333333333
2019-11-21,Sugarcane,Saline,8.0,20.156787916377453,79.84321208362255,12.098716678714696,84.5,66.0,54.0,38.54723006918226,17.041666666666668
2019-11-22,Sugarcane,Loamy,6.5,17.292724071141002,80.0,12.61221256811701,91.0,72.0,60.0,26.702774132101624,74.33333333333333
2019-11-23,Sugarcane,Clay,6.25,25.75673084047684,74.24326915952317,10.72063025035798,78.0,60.0,48.0,77.83701964956964,54.25
2019-11-25,Sugarcane,Sandy,6.75,26.76310771777758,73.23689228222241,12.849866398997484,65.0,48.0,36.0,55.28034677043264,43.45833333333333
2019-11-26,Sugarcane,Peaty,5.5,18.030696343959704,80.0,8.318584179144333,71.5,54.0,42.0,17.236357935978557,27.916666666666668
2019-11-28,Sugarcane,Clay,6.25,26.359297884427377,73.64070211557262,9.45254619867647,78.0,60.0,48.0,91.0484695700992,54.25
2019-11-29,Sugarcane,Peaty,5.5,28.049722181919645,71.95027781808035,11.43359539427595,71.5,54.0,42.0,42.613679339851394,27.916666666666668
2019-11-30,Sugarcane,Saline,8.0,26.19878864809032,73.80121135190969,15.25885835845261,84.5,66.0,54.0,71.4244669493242,17.041666666666668
2019-12-01,Sugarcane,Loamy,6.5,17.94605244868072,80.0,9.964400495312848,91.0,72.0,60.0,28.70653390307082,74.33333333333333
2019-12-04,Sugarcane,Saline,8.0,18.68001105027228,80.0,10.341041882102596,84.5,66.0,54.0,24.22440052124819,17.041666666666668
2019-12-06,Sugarcane,Clay,6.25,21.51987042447205,78.48012957552795,15.62928345474229,78.0,60.0,48.0,54.15731879891581,54.25
2019-12-07,Sugarcane,Clay,6.25,20.754554543559504,79.24544545644049,13.688590897650672,78.0,60.0,48.0,48.53765572810087,54.25
2019-12-08,Sugarcane,Clay,6.25,23.197700728716093,76.80229927128391,7.892376505879861,78.0,60.0,48.0,72.83106577430898,54.25
2019-12-09,Sugarcane,Saline,8.0,30.96719061820048,69.03280938179952,14.0656254822811,84.5,66.0,54.0,29.018911598369915,17.041666666666668
2019-12-11,Sugarcane,Loamy,6.5,18.46143088730127,80.0,7.377717549381549,91.0,72.0,60.0,36.74245531013416,74.33333333333333
2019-12-12,Sugarcane,Loamy,6.5,20.481252929658048,79.51874707034196,9.92662002380638,91.0,72.0,60.0,48.42998702640832,74.33333333333333
2019-12-18,Sugarcane,Sandy,6.75,18.33274485755767,80.0,10.035399802588763,65.0,48.0,36.0,25.64548292193455,43.45833333333333
2019-12-20,Sugarcane,Saline,8.0,19.35963119893236,80.0,11.228287178310042,84.5,66.0,54.0,29.37954283174852,17.041666666666668
2019-12-27,Sugarcane,Clay,6.25,16.34778475964259,80.0,10.484258358801767,78.0,60.0,48.0,13.532968211504754,54.25
2019-12-28,Sugarcane,Peaty,5.5,20.91618211934118,79.08381788065881,9.56976409056904,71.5,54.0,42.0,44.82916001149822,27.916666666666668
2019-12-29,Sugarcane,Peaty,5.5,20.550937442601143,79.44906255739886,5.27709884854565,71.5,54.0,42.0,42.70925704698711,27.916666666666668
2019-12-31,Sugarcane,Loamy,6.5,20.148817399182526,79.85118260081748,10.468772636909293,91.0,72.0,60.0,67.38990095548918,74.33333333333333
2020-01-01,Sugarcane,Peaty,5.5,15.5752498300179,80.0,7.55827683137653,71.5,54.0,42.0,4.037278323047266,27.916666666666668
2020-01-02,Sugarcane,Saline,8.0,19.35757757300503,80.0,13.069353347952347,84.5,66.0,54.0,30.322638442517224,17.041666666666668
2020-01-06,Sugarcane,Sandy,6.75,19.31657668435878,80.0,4.919459515549235,65.0,48.0,36.0,30.619525502308026,43.45833333333333
2020-01-08,Sugarcane,Sandy,6.75,16.090549738272912,80.0,8.509408193821573,65.0,48.0,36.0,6.723030203069412,43.45833333333333
2020-01-11,Sugarcane,Saline,8.0,15.783796593899975,80.0,8.57931225961867,84.5,66.0,54.0,4.96246531978034,17.041666666666668
2020-01-13,Sugarcane,Clay,6.25,21.78087019320325,78.21912980679676,8.728085655979806,78.0,60.0,48.0,49.643377899251824,54.25
2020-01-20,Sugarcane,Sandy,6.75,20.26588519973081,79.7341148002692,15.739758802452076,65.0,48.0,36.0,42.683220526568206,43.45833333333333
2020-01-21,Sugarcane,Clay,6.25,15.52848869784084,80.0,4.506511983984072,78.0,60.0,48.0,3.67149548176029,54.25
2020-01-25,Sugarcane,Loamy,6.5,16.539937697698164,80.0,7.884615803823539,91.0,72.0,60.0,17.838284335126595,74.33333333333333
2020-01-26,Sugarcane,Peaty,5.5,16.199546027225225,80.0,13.504896389074345,71.5,54.0,42.0,7.49265867526745,27.916666666666668
2020-01-27,Sugarcane,Clay,6.25,21.714193356682905,78.2858066433171,6.898148374955475,78.0,60.0,48.0,51.13167911680449,54.25
2020-02-02,Sugarcane,Sandy,6.75,15.795779239505176,80.0,12.499163319157775,65.0,48.0,36.0,5.235175348675683,43.45833333333333
2020-02-04,Sugarcane,Peaty,5.5,18.737532110016524,80.0,-1.1109242828659038,71.5,54.0,42.0,22.42008284523048,27.916666666666668
2020-02-06,Sugarcane,Clay,6.25,15.39724717030396,80.0,6.6089178544887845,78.0,60.0,48.0,3.799827787718448,54.25
2020-02-07,Sugarcane,Clay,6.25,21.092477391688675,78.90752260831133,11.823228229713344,78.0,60.0,48.0,61.262714542572944,54.25
2020-02-09,Sugarcane,Saline,8.0,16.115756309091346,80.0,6.057353519100021,84.5,66.0,54.0,6.764021550168125,17.041666666666668
2020-02-11,Sugarcane,Peaty,5.5,22.949197347444635,77.05080265255536,6.580364397380735,71.5,54.0,42.0,48.48207757321169,27.916666666666668
2020-02-16,Sugarcane,Sandy,6.75,22.002688210744964,77.99731178925504,16.328848334953253,65.0,48.0,36.0,49.44264823341562,43.45833333333333
2020-02-19,Sugarcane,Loamy,6.5,15.185671099568625,80.0,6.188719371714829,91.0,72.0,60.0,2.156602482466717,74.33333333333333
2020-02-21,Sugarcane,Loamy,6.5,18.371711138272307,80.0,6.580681538661118,91.0,72.0,60.0,40.69594874190269,74.33333333333333
2020-02-22,Sugarcane,Peaty,5.5,18.38423771284832,80.0,10.082386982081184,71.5,54.0,42.0,23.808633086412964,27.916666666666668
2020-02-24,Sugarcane,Saline,8.0,18.176731385781707,80.0,9.25787182424579,84.5,66.0,54.0,20.345777916945565,17.041666666666668
2020-02-26,Sugarcane,Peaty,5.5,21.093767193762154,78.90623280623785,11.768887344134251,71.5,54.0,42.0,37.63490337548453,27.916666666666668
2020-02-27,Sugarcane,Saline,8.0,18.078776738753625,80.0,12.511097990717085,84.5,66.0,54.0,20.26422202542586,17.041666666666668
2020-02-28,Sugarcane,Sandy,6.75,15.507629126832114,80.0,9.104917496909382,65.0,48.0,36.0,3.530933325333901,43.45833333333333
2020-03-01,Sugarcane,Clay,6.25,32.11191259803286,67.88808740196714,16.677969786865173,78.0,60.0,48.0,23.310937170467497,54.25
2020-03-02,Sugarcane,Saline,8.0,17.253221786189656,80.0,11.160197522648009,84.5,66.0,54.0,18.60368842899488,17.041666666666668
2020-03-03,Sugarcane,Clay,6.25,30.2353395105912,69.76466048940881,9.372526671134809,78.0,60.0,48.0,39.71998453516488,54.25
2020-03-04,Sugarcane,Sandy,6.75,25.533966356512817,74.46603364348718,10.309048579841386,65.0,48.0,36.0,72.77241940697033,43.45833333333333
2020-03-06,Sugarcane,Sandy,6.75,30.31090509233241,69.68909490766758,10.357727001919114,65.0,48.0,36.0,26.652628324303024,43.45833333333333
2020-03-07,Sugarcane,Sandy,6.75,27.50164449983092,72.49835550016908,9.24557021376689,65.0,48.0,36.0,52.29556992854385,43.45833333333333
2020-03-08,Sugarcane,Sandy,6.75,21.62928596998676,78.37071403001323,9.668407894212002,65.0,48.0,36.0,38.740190078254265,43.45833333333333
2020-03-09,Sugarcane,Peaty,5.5,28.29177927047112,71.70822072952888,15.43879096127282,71.5,54.0,42.0,36.66733711490824,27.916666666666668
2020-03-11,Sugarcane,Peaty,5.5,24.147845198800542,75.85215480119946,5.581790554170544,71.5,54.0,42.0,65.2778429938761,27.916666666666668
2020-03-14,Sugarcane,Loamy,6.5,19.878562183673537,80.0,12.30265851690558,91.0,72.0,60.0,59.0721391629789,74.33333333333333
2020-03-15,Sugarcane,Peaty,5.5,27.097471778741536,72.90252822125846,14.784733384292648,71.5,54.0,42.0,55.8021132200434,27.916666666666668
2020-03-16,Sugarcane,Clay,6.25,32.97582282476276,67.02417717523724,10.289418752003431,78.0,60.0,48.0,16.494365188943863,54.25
2020-03-17,Sugarcane,Saline,8.0,28.95644455501257,71.04355544498742,9.627356882781848,84.5,66.0,54.0,38.42812270512857,17.041666666666668
